Index,site_id,creek_name,unit,date,day_temp_c
87,CRO1,Croisan Creek,C,9/12/2022,17.313854166666665
88,CRO1,Croisan Creek,C,9/13/2022,16.835875
88,CRO1,Croisan Creek,C,9/14/2022,16.80209375
88,CRO1,Croisan Creek,C,9/15/2022,16.79765625
88,CRO1,Croisan Creek,C,9/16/2022,16.561854166666667
88,CRO1,Croisan Creek,C,9/17/2022,15.26390625
88,CRO1,Croisan Creek,C,9/18/2022,15.211520833333333
88,CRO1,Croisan Creek,C,9/19/2022,15.31421875
89,CRO1,Croisan Creek,C,9/20/2022,15.3545625
89,CRO1,Croisan Creek,C,9/21/2022,15.788885416666666
89,CRO1,Croisan Creek,C,9/22/2022,16.005572916666665
89,CRO1,Croisan Creek,C,9/23/2022,14.76575
89,CRO1,Croisan Creek,C,9/24/2022,14.430625
89,CRO1,Croisan Creek,C,9/25/2022,14.6419375
89,CRO1,Croisan Creek,C,9/26/2022,15.193479166666666
90,CRO1,Croisan Creek,C,9/27/2022,15.506604166666667
90,CRO1,Croisan Creek,C,9/28/2022,15.381291666666666
90,CRO1,Croisan Creek,C,9/29/2022,16.172
90,CRO1,Croisan Creek,C,9/30/2022,15.13065625
90,CRO1,Croisan Creek,C,10/1/2022,14.564822916666667
90,CRO1,Croisan Creek,C,10/2/2022,15.1184375
90,CRO1,Croisan Creek,C,10/3/2022,15.258416666666667
90,CRO1,Croisan Creek,C,10/4/2022,15.216763157894738
1,CRO10,Croisan Creek,C,5/1/2018,10.589583333333334
1,CRO10,Croisan Creek,C,5/2/2018,11.17625
1,CRO10,Croisan Creek,C,5/3/2018,11.937291666666667
1,CRO10,Croisan Creek,C,5/4/2018,11.876458333333334
1,CRO10,Croisan Creek,C,5/5/2018,12.282395833333334
1,CRO10,Croisan Creek,C,5/6/2018,12.800833333333333
1,CRO10,Croisan Creek,C,5/7/2018,12.570520833333333
2,CRO10,Croisan Creek,C,5/8/2018,12.470520833333333
2,CRO10,Croisan Creek,C,5/9/2018,12.5653125
2,CRO10,Croisan Creek,C,5/10/2018,12.1621875
2,CRO10,Croisan Creek,C,5/11/2018,11.888333333333334
2,CRO10,Croisan Creek,C,5/12/2018,12.902083333333334
2,CRO10,Croisan Creek,C,5/13/2018,13.5878125
2,CRO10,Croisan Creek,C,5/14/2018,14.119270833333333
3,CRO10,Croisan Creek,C,5/15/2018,13.246979166666666
3,CRO10,Croisan Creek,C,5/16/2018,12.947291666666667
3,CRO10,Croisan Creek,C,5/17/2018,12.7053125
3,CRO10,Croisan Creek,C,5/18/2018,12.583541666666667
3,CRO10,Croisan Creek,C,5/19/2018,12.682708333333334
3,CRO10,Croisan Creek,C,5/20/2018,12.808854166666666
3,CRO10,Croisan Creek,C,5/21/2018,13.014583333333334
4,CRO10,Croisan Creek,C,5/22/2018,13.7040625
4,CRO10,Croisan Creek,C,5/23/2018,14.507916666666667
4,CRO10,Croisan Creek,C,5/24/2018,14.062604166666667
4,CRO10,Croisan Creek,C,5/25/2018,13.635520833333333
4,CRO10,Croisan Creek,C,5/26/2018,12.466041666666667
4,CRO10,Croisan Creek,C,5/27/2018,13.169895833333333
4,CRO10,Croisan Creek,C,5/28/2018,13.840625
5,CRO10,Croisan Creek,C,5/29/2018,13.320208333333333
5,CRO10,Croisan Creek,C,5/30/2018,12.194375
5,CRO10,Croisan Creek,C,5/31/2018,12.355625
5,CRO10,Croisan Creek,C,6/1/2018,12.319375
5,CRO10,Croisan Creek,C,6/2/2018,13.411875
5,CRO10,Croisan Creek,C,6/3/2018,13.7446875
5,CRO10,Croisan Creek,C,6/4/2018,13.407395833333334
6,CRO10,Croisan Creek,C,6/5/2018,13.188645833333334
6,CRO10,Croisan Creek,C,6/6/2018,13.508229166666666
6,CRO10,Croisan Creek,C,6/7/2018,13.711354166666666
6,CRO10,Croisan Creek,C,6/8/2018,13.403020833333333
6,CRO10,Croisan Creek,C,6/9/2018,12.9790625
6,CRO10,Croisan Creek,C,6/10/2018,12.193333333333333
6,CRO10,Croisan Creek,C,6/11/2018,13.021354166666667
7,CRO10,Croisan Creek,C,6/12/2018,12.932708333333334
7,CRO10,Croisan Creek,C,6/13/2018,12.97875
7,CRO10,Croisan Creek,C,6/14/2018,13.033958333333333
7,CRO10,Croisan Creek,C,6/15/2018,13.285208333333333
7,CRO10,Croisan Creek,C,6/16/2018,13.898020833333334
7,CRO10,Croisan Creek,C,6/17/2018,14.7815625
7,CRO10,Croisan Creek,C,6/18/2018,15.805104166666666
8,CRO10,Croisan Creek,C,6/19/2018,15.816145833333334
8,CRO10,Croisan Creek,C,6/20/2018,16.395208333333333
8,CRO10,Croisan Creek,C,6/21/2018,16.133645833333333
8,CRO10,Croisan Creek,C,6/22/2018,15.9003125
8,CRO10,Croisan Creek,C,6/23/2018,16.123958333333334
8,CRO10,Croisan Creek,C,6/24/2018,16.195416666666667
8,CRO10,Croisan Creek,C,6/25/2018,16.167083333333334
9,CRO10,Croisan Creek,C,6/26/2018,15.5871875
9,CRO10,Croisan Creek,C,6/27/2018,15.794583333333334
9,CRO10,Croisan Creek,C,6/28/2018,15.873854166666668
9,CRO10,Croisan Creek,C,6/29/2018,15.8771875
9,CRO10,Croisan Creek,C,6/30/2018,16.1759375
9,CRO10,Croisan Creek,C,7/1/2018,16.841041666666666
9,CRO10,Croisan Creek,C,7/2/2018,15.818333333333333
10,CRO10,Croisan Creek,C,7/3/2018,15.0328125
10,CRO10,Croisan Creek,C,7/4/2018,15.35875
10,CRO10,Croisan Creek,C,7/5/2018,15.795833333333334
10,CRO10,Croisan Creek,C,7/6/2018,16.360208333333333
10,CRO10,Croisan Creek,C,7/7/2018,16.161354166666666
10,CRO10,Croisan Creek,C,7/8/2018,16.321041666666666
10,CRO10,Croisan Creek,C,7/9/2018,15.699479166666666
11,CRO10,Croisan Creek,C,7/10/2018,15.739479166666667
11,CRO10,Croisan Creek,C,7/11/2018,16.562291666666667
11,CRO10,Croisan Creek,C,7/12/2018,17.600729166666667
11,CRO10,Croisan Creek,C,7/13/2018,18.108958333333334
11,CRO10,Croisan Creek,C,7/14/2018,17.8078125
11,CRO10,Croisan Creek,C,7/15/2018,18.168333333333333
11,CRO10,Croisan Creek,C,7/16/2018,18.621041666666667
12,CRO10,Croisan Creek,C,7/17/2018,18.396041666666665
12,CRO10,Croisan Creek,C,7/18/2018,18.321354166666666
12,CRO10,Croisan Creek,C,7/19/2018,17.5953125
12,CRO10,Croisan Creek,C,7/20/2018,16.546875
12,CRO10,Croisan Creek,C,7/21/2018,16.4015625
12,CRO10,Croisan Creek,C,7/22/2018,16.264166666666668
12,CRO10,Croisan Creek,C,7/23/2018,17.777291666666667
13,CRO10,Croisan Creek,C,7/24/2018,18.345833333333335
13,CRO10,Croisan Creek,C,7/25/2018,18.78375
13,CRO10,Croisan Creek,C,7/26/2018,18.74125
13,CRO10,Croisan Creek,C,7/27/2018,18.415729166666665
13,CRO10,Croisan Creek,C,7/28/2018,18.229166666666668
13,CRO10,Croisan Creek,C,7/29/2018,18.706666666666667
13,CRO10,Croisan Creek,C,7/30/2018,18.605208333333334
14,CRO10,Croisan Creek,C,7/31/2018,18.6171875
14,CRO10,Croisan Creek,C,8/1/2018,18.1878125
14,CRO10,Croisan Creek,C,8/2/2018,17.42375
14,CRO10,Croisan Creek,C,8/3/2018,17.6209375
14,CRO10,Croisan Creek,C,8/4/2018,17.549270833333335
14,CRO10,Croisan Creek,C,8/5/2018,17.794791666666665
14,CRO10,Croisan Creek,C,8/6/2018,18.043958333333332
15,CRO10,Croisan Creek,C,8/7/2018,18.438125
15,CRO10,Croisan Creek,C,8/8/2018,18.495416666666667
15,CRO10,Croisan Creek,C,8/9/2018,18.92010416666667
15,CRO10,Croisan Creek,C,8/10/2018,19.254791666666666
15,CRO10,Croisan Creek,C,8/11/2018,18.74125
15,CRO10,Croisan Creek,C,8/12/2018,18.148020833333334
15,CRO10,Croisan Creek,C,8/13/2018,18.296458333333334
16,CRO10,Croisan Creek,C,8/14/2018,18.590833333333332
16,CRO10,Croisan Creek,C,8/15/2018,18.696145833333333
16,CRO10,Croisan Creek,C,8/16/2018,18.244479166666668
16,CRO10,Croisan Creek,C,8/17/2018,17.278229166666666
16,CRO10,Croisan Creek,C,8/18/2018,17.418020833333333
16,CRO10,Croisan Creek,C,8/19/2018,18.121458333333333
16,CRO10,Croisan Creek,C,8/20/2018,17.82875
17,CRO10,Croisan Creek,C,8/21/2018,17.785
17,CRO10,Croisan Creek,C,8/22/2018,17.748541666666668
17,CRO10,Croisan Creek,C,8/23/2018,16.85333333333333
17,CRO10,Croisan Creek,C,8/24/2018,16.6228125
17,CRO10,Croisan Creek,C,8/25/2018,15.963958333333334
17,CRO10,Croisan Creek,C,8/26/2018,16.537916666666668
17,CRO10,Croisan Creek,C,8/27/2018,16.8228125
18,CRO10,Croisan Creek,C,8/28/2018,16.343958333333333
18,CRO10,Croisan Creek,C,8/29/2018,16.7009375
18,CRO10,Croisan Creek,C,8/30/2018,16.721875
18,CRO10,Croisan Creek,C,8/31/2018,16.9325
18,CRO10,Croisan Creek,C,9/1/2018,16.132708333333333
18,CRO10,Croisan Creek,C,9/2/2018,16.21125
18,CRO10,Croisan Creek,C,9/3/2018,16.28
19,CRO10,Croisan Creek,C,9/4/2018,15.255416666666667
19,CRO10,Croisan Creek,C,9/5/2018,15.677604166666667
19,CRO10,Croisan Creek,C,9/6/2018,15.997604166666667
19,CRO10,Croisan Creek,C,9/7/2018,15.826875
19,CRO10,Croisan Creek,C,9/8/2018,16.32875
19,CRO10,Croisan Creek,C,9/9/2018,15.846354166666666
19,CRO10,Croisan Creek,C,9/10/2018,16.2475
20,CRO10,Croisan Creek,C,9/11/2018,15.851875
20,CRO10,Croisan Creek,C,9/12/2018,15.521458333333333
20,CRO10,Croisan Creek,C,9/13/2018,15.159166666666668
20,CRO10,Croisan Creek,C,9/14/2018,14.7815625
20,CRO10,Croisan Creek,C,9/15/2018,14.292604166666667
20,CRO10,Croisan Creek,C,9/16/2018,14.548020833333334
20,CRO10,Croisan Creek,C,9/17/2018,13.914791666666666
21,CRO10,Croisan Creek,C,9/18/2018,13.424479166666666
21,CRO10,Croisan Creek,C,9/19/2018,13.677291666666667
21,CRO10,Croisan Creek,C,9/20/2018,14.103020833333334
21,CRO10,Croisan Creek,C,9/21/2018,14.393020833333333
21,CRO10,Croisan Creek,C,9/22/2018,14.865
21,CRO10,Croisan Creek,C,9/23/2018,14.061041666666666
21,CRO10,Croisan Creek,C,9/24/2018,13.891145833333333
22,CRO10,Croisan Creek,C,9/25/2018,13.606458333333332
22,CRO10,Croisan Creek,C,9/26/2018,13.9340625
22,CRO10,Croisan Creek,C,9/27/2018,14.492916666666666
22,CRO10,Croisan Creek,C,9/28/2018,14.6909375
22,CRO10,Croisan Creek,C,9/29/2018,14.426666666666666
22,CRO10,Croisan Creek,C,9/30/2018,14.020416666666666
22,CRO10,Croisan Creek,C,10/1/2018,14.533854166666666
23,CRO10,Croisan Creek,C,5/1/2019,10.825312499999999
23,CRO10,Croisan Creek,C,5/2/2019,10.755625
23,CRO10,Croisan Creek,C,5/3/2019,11.128541666666667
23,CRO10,Croisan Creek,C,5/4/2019,11.838645833333333
23,CRO10,Croisan Creek,C,5/5/2019,12.480625
23,CRO10,Croisan Creek,C,5/6/2019,12.894791666666666
23,CRO10,Croisan Creek,C,5/7/2019,13.1421875
24,CRO10,Croisan Creek,C,5/8/2019,13.041875
24,CRO10,Croisan Creek,C,5/9/2019,13.741458333333334
24,CRO10,Croisan Creek,C,5/10/2019,13.561458333333333
24,CRO10,Croisan Creek,C,5/11/2019,13.770833333333334
24,CRO10,Croisan Creek,C,5/12/2019,13.31
24,CRO10,Croisan Creek,C,5/13/2019,12.729479166666666
24,CRO10,Croisan Creek,C,5/14/2019,12.414166666666667
25,CRO10,Croisan Creek,C,5/15/2019,11.896875
25,CRO10,Croisan Creek,C,5/16/2019,12.1215625
25,CRO10,Croisan Creek,C,5/17/2019,12.0421875
25,CRO10,Croisan Creek,C,5/18/2019,12.3884375
25,CRO10,Croisan Creek,C,5/19/2019,12.382708333333333
25,CRO10,Croisan Creek,C,5/20/2019,12.470729166666667
25,CRO10,Croisan Creek,C,5/21/2019,12.2209375
26,CRO10,Croisan Creek,C,5/22/2019,12.658958333333333
26,CRO10,Croisan Creek,C,5/23/2019,13.163958333333333
26,CRO10,Croisan Creek,C,5/24/2019,12.63
26,CRO10,Croisan Creek,C,5/25/2019,11.818333333333333
26,CRO10,Croisan Creek,C,5/26/2019,12.026979166666667
26,CRO10,Croisan Creek,C,5/27/2019,12.678125
26,CRO10,Croisan Creek,C,5/28/2019,12.720833333333333
27,CRO10,Croisan Creek,C,5/29/2019,13.122916666666667
27,CRO10,Croisan Creek,C,5/30/2019,13.513125
27,CRO10,Croisan Creek,C,5/31/2019,14.3590625
27,CRO10,Croisan Creek,C,6/1/2019,14.690625
27,CRO10,Croisan Creek,C,6/2/2019,14.854583333333334
27,CRO10,Croisan Creek,C,6/3/2019,14.868645833333334
27,CRO10,Croisan Creek,C,6/4/2019,14.16875
28,CRO10,Croisan Creek,C,6/5/2019,13.636770833333333
28,CRO10,Croisan Creek,C,6/6/2019,13.123125
28,CRO10,Croisan Creek,C,6/7/2019,12.733229166666666
28,CRO10,Croisan Creek,C,6/8/2019,12.616875
28,CRO10,Croisan Creek,C,6/9/2019,13.587291666666667
28,CRO10,Croisan Creek,C,6/10/2019,14.726875
28,CRO10,Croisan Creek,C,6/11/2019,15.6528125
29,CRO10,Croisan Creek,C,6/12/2019,16.6490625
29,CRO10,Croisan Creek,C,6/13/2019,16.7409375
29,CRO10,Croisan Creek,C,6/14/2019,15.921041666666667
29,CRO10,Croisan Creek,C,6/15/2019,15.261875
29,CRO10,Croisan Creek,C,6/16/2019,15.741354166666667
29,CRO10,Croisan Creek,C,6/17/2019,15.963229166666666
29,CRO10,Croisan Creek,C,6/18/2019,15.992916666666666
30,CRO10,Croisan Creek,C,6/19/2019,15.145208333333333
30,CRO10,Croisan Creek,C,6/20/2019,14.3775
30,CRO10,Croisan Creek,C,6/21/2019,14.1534375
30,CRO10,Croisan Creek,C,6/22/2019,14.344895833333334
30,CRO10,Croisan Creek,C,6/23/2019,14.726770833333333
30,CRO10,Croisan Creek,C,6/24/2019,14.5828125
30,CRO10,Croisan Creek,C,6/25/2019,14.837916666666667
31,CRO10,Croisan Creek,C,6/26/2019,14.556770833333333
31,CRO10,Croisan Creek,C,6/27/2019,13.797812500000001
31,CRO10,Croisan Creek,C,6/28/2019,13.694791666666667
31,CRO10,Croisan Creek,C,6/29/2019,14.4253125
31,CRO10,Croisan Creek,C,6/30/2019,15.105416666666667
31,CRO10,Croisan Creek,C,7/1/2019,15.461979166666667
31,CRO10,Croisan Creek,C,7/2/2019,15.149791666666667
32,CRO10,Croisan Creek,C,7/3/2019,14.9140625
32,CRO10,Croisan Creek,C,7/4/2019,15.41875
32,CRO10,Croisan Creek,C,7/5/2019,15.613541666666666
32,CRO10,Croisan Creek,C,7/6/2019,15.371770833333333
32,CRO10,Croisan Creek,C,7/7/2019,15.427395833333334
32,CRO10,Croisan Creek,C,7/8/2019,15.927916666666667
32,CRO10,Croisan Creek,C,7/9/2019,16.055625
33,CRO10,Croisan Creek,C,7/10/2019,16.049270833333335
33,CRO10,Croisan Creek,C,7/11/2019,16.450208333333332
33,CRO10,Croisan Creek,C,7/12/2019,16.623333333333335
33,CRO10,Croisan Creek,C,7/13/2019,17.021875
33,CRO10,Croisan Creek,C,7/14/2019,17.041770833333334
33,CRO10,Croisan Creek,C,7/15/2019,17.084375
33,CRO10,Croisan Creek,C,7/16/2019,16.855833333333333
34,CRO10,Croisan Creek,C,7/17/2019,16.545729166666668
34,CRO10,Croisan Creek,C,7/18/2019,16.6715625
34,CRO10,Croisan Creek,C,7/19/2019,16.173958333333335
34,CRO10,Croisan Creek,C,7/20/2019,15.891354166666666
34,CRO10,Croisan Creek,C,7/21/2019,16.8215625
34,CRO10,Croisan Creek,C,7/22/2019,17.668020833333333
34,CRO10,Croisan Creek,C,7/23/2019,17.142500000000002
35,CRO10,Croisan Creek,C,7/24/2019,16.515520833333333
35,CRO10,Croisan Creek,C,7/25/2019,16.588854166666668
35,CRO10,Croisan Creek,C,7/26/2019,17.150729166666668
35,CRO10,Croisan Creek,C,7/27/2019,17.25
35,CRO10,Croisan Creek,C,7/28/2019,16.9534375
35,CRO10,Croisan Creek,C,7/29/2019,17.24875
35,CRO10,Croisan Creek,C,7/30/2019,16.911875
36,CRO10,Croisan Creek,C,7/31/2019,17.017708333333335
36,CRO10,Croisan Creek,C,8/1/2019,17.17625
36,CRO10,Croisan Creek,C,8/2/2019,17.458541666666665
36,CRO10,Croisan Creek,C,8/3/2019,17.7375
36,CRO10,Croisan Creek,C,8/4/2019,17.688229166666666
36,CRO10,Croisan Creek,C,8/5/2019,17.917604166666667
36,CRO10,Croisan Creek,C,8/6/2019,17.317604166666666
37,CRO10,Croisan Creek,C,8/7/2019,16.988645833333333
37,CRO10,Croisan Creek,C,8/8/2019,17.0946875
37,CRO10,Croisan Creek,C,8/9/2019,17.343020833333334
37,CRO10,Croisan Creek,C,8/10/2019,16.8353125
37,CRO10,Croisan Creek,C,8/11/2019,16.6075
37,CRO10,Croisan Creek,C,8/12/2019,16.573541666666667
37,CRO10,Croisan Creek,C,8/13/2019,16.945104166666667
38,CRO10,Croisan Creek,C,8/14/2019,17.374791666666667
38,CRO10,Croisan Creek,C,8/15/2019,17.5484375
38,CRO10,Croisan Creek,C,8/16/2019,17.746770833333333
38,CRO10,Croisan Creek,C,8/17/2019,17.016979166666665
38,CRO10,Croisan Creek,C,8/18/2019,17.020208333333333
38,CRO10,Croisan Creek,C,8/19/2019,17.178333333333335
38,CRO10,Croisan Creek,C,8/20/2019,17.067395833333332
39,CRO10,Croisan Creek,C,8/21/2019,16.5203125
39,CRO10,Croisan Creek,C,8/22/2019,16.558020833333334
39,CRO10,Croisan Creek,C,8/23/2019,16.328958333333333
39,CRO10,Croisan Creek,C,8/24/2019,16.626458333333332
39,CRO10,Croisan Creek,C,8/25/2019,16.666145833333335
39,CRO10,Croisan Creek,C,8/26/2019,16.36541666666667
39,CRO10,Croisan Creek,C,8/27/2019,16.655
40,CRO10,Croisan Creek,C,8/28/2019,17.082395833333333
40,CRO10,Croisan Creek,C,8/29/2019,17.629479166666666
40,CRO10,Croisan Creek,C,8/30/2019,17.52166666666667
40,CRO10,Croisan Creek,C,8/31/2019,17.172291666666666
40,CRO10,Croisan Creek,C,9/1/2019,17.588854166666668
40,CRO10,Croisan Creek,C,9/2/2019,17.120729166666667
40,CRO10,Croisan Creek,C,9/3/2019,17.202291666666667
41,CRO10,Croisan Creek,C,9/4/2019,17.1653125
41,CRO10,Croisan Creek,C,9/5/2019,17.156041666666667
41,CRO10,Croisan Creek,C,9/6/2019,17.645625
41,CRO10,Croisan Creek,C,9/7/2019,17.083645833333332
41,CRO10,Croisan Creek,C,9/8/2019,16.787395833333335
41,CRO10,Croisan Creek,C,9/9/2019,16.480416666666667
41,CRO10,Croisan Creek,C,9/10/2019,16.24375
42,CRO10,Croisan Creek,C,9/11/2019,15.881354166666666
42,CRO10,Croisan Creek,C,9/12/2019,15.736666666666666
42,CRO10,Croisan Creek,C,9/13/2019,16.215625
42,CRO10,Croisan Creek,C,9/14/2019,16.044583333333332
42,CRO10,Croisan Creek,C,9/15/2019,15.459270833333333
42,CRO10,Croisan Creek,C,9/16/2019,15.134270833333334
42,CRO10,Croisan Creek,C,9/17/2019,14.976979166666666
43,CRO10,Croisan Creek,C,9/18/2019,14.76875
43,CRO10,Croisan Creek,C,9/19/2019,14.528333333333332
43,CRO10,Croisan Creek,C,9/20/2019,15.077604166666667
43,CRO10,Croisan Creek,C,9/21/2019,15.050833333333333
43,CRO10,Croisan Creek,C,9/22/2019,15.1321875
43,CRO10,Croisan Creek,C,9/23/2019,15.102604166666667
43,CRO10,Croisan Creek,C,9/24/2019,15.633333333333333
44,CRO10,Croisan Creek,C,9/25/2019,15.157083333333333
44,CRO10,Croisan Creek,C,9/26/2019,14.771875
44,CRO10,Croisan Creek,C,9/27/2019,14.168541666666666
44,CRO10,Croisan Creek,C,9/28/2019,13.235
44,CRO10,Croisan Creek,C,9/29/2019,12.0678125
44,CRO10,Croisan Creek,C,9/30/2019,11.19625
44,CRO10,Croisan Creek,C,10/1/2019,10.485208333333333
45,CRO10,Croisan Creek,C,10/2/2019,10.087395833333334
45,CRO10,Croisan Creek,C,10/3/2019,10.621354166666666
45,CRO10,Croisan Creek,C,10/4/2019,11.115729166666666
45,CRO10,Croisan Creek,C,10/5/2019,11.179479166666667
45,CRO10,Croisan Creek,C,10/6/2019,11.033645833333333
45,CRO10,Croisan Creek,C,10/7/2019,11.1503125
45,CRO10,Croisan Creek,C,10/8/2019,11.789270833333333
46,CRO10,Croisan Creek,C,10/9/2019,10.605
46,CRO10,Croisan Creek,C,10/10/2019,9.406354166666667
46,CRO10,Croisan Creek,C,10/11/2019,8.527027027027026
46,CRO10,Croisan Creek,C,4/30/2021,14.44
46,CRO10,Croisan Creek,C,5/1/2021,13.655729166666667
46,CRO10,Croisan Creek,C,5/2/2021,13.029270833333333
46,CRO10,Croisan Creek,C,5/3/2021,12.957291666666666
47,CRO10,Croisan Creek,C,5/4/2021,13.395520833333334
47,CRO10,Croisan Creek,C,5/5/2021,13.511354166666667
47,CRO10,Croisan Creek,C,5/6/2021,13.6215625
47,CRO10,Croisan Creek,C,5/7/2021,12.762708333333334
47,CRO10,Croisan Creek,C,5/8/2021,12.081770833333334
47,CRO10,Croisan Creek,C,5/9/2021,12.8759375
47,CRO10,Croisan Creek,C,5/10/2021,13.479479166666668
48,CRO10,Croisan Creek,C,5/11/2021,13.858645833333334
48,CRO10,Croisan Creek,C,5/12/2021,14.460208333333334
48,CRO10,Croisan Creek,C,5/13/2021,15.136979166666666
48,CRO10,Croisan Creek,C,5/14/2021,16.5153125
48,CRO10,Croisan Creek,C,5/15/2021,15.748854166666666
48,CRO10,Croisan Creek,C,5/16/2021,16.157708333333332
48,CRO10,Croisan Creek,C,5/17/2021,14.954270833333334
49,CRO10,Croisan Creek,C,5/18/2021,13.911770833333334
49,CRO10,Croisan Creek,C,5/19/2021,12.786875
49,CRO10,Croisan Creek,C,5/20/2021,12.180104166666666
49,CRO10,Croisan Creek,C,5/21/2021,12.446354166666667
49,CRO10,Croisan Creek,C,5/22/2021,13.4121875
49,CRO10,Croisan Creek,C,5/23/2021,13.25625
49,CRO10,Croisan Creek,C,5/24/2021,12.9309375
50,CRO10,Croisan Creek,C,5/25/2021,13.372291666666667
50,CRO10,Croisan Creek,C,5/26/2021,13.84375
50,CRO10,Croisan Creek,C,5/27/2021,13.869166666666667
50,CRO10,Croisan Creek,C,5/28/2021,13.975833333333334
50,CRO10,Croisan Creek,C,5/29/2021,14.4975
50,CRO10,Croisan Creek,C,5/30/2021,15.7321875
