OBJECTID,UnitID,UnitID2,Name,UnitType,Status,PW Grid No,GLOBALID,Flow direction,Shape__Length
2542,38246,37322,West Fork Pringle Creek,CREEK,ACT,39-454,4be68e76-1550-4150-a04b-dfc855dceadf,1,58.18337078
2543,38247,37323,West Fork Pringle Creek,CREEK,ACT,39-454,458bab8d-f132-4866-8d13-64a9d72b187a,1,64.96916556
2544,38248,37324,West Fork Pringle Creek,CREEK,ACT,39-454,7c5caa80-690d-40f0-9e3f-b7f69caef66c,1,51.5988783
2545,114941,114942,West Fork Pringle Creek,CREEK,ACT,39-454,a5920b31-246a-45cd-92b5-68eec19a85c4,1,49.8880152
2546,114943,185983,West Fork Pringle Creek,CREEK,ACT,39-454,66ecd101-2ca7-4a7a-8b4f-992dd3cb81dd,1,131.5222273
2547,38250,37326,West Fork Pringle Creek,CREEK,ACT,39-454,3ac63e03-8f7c-41b5-912a-66e6864ac72b,1,56.18878915
2548,114937,114938,West Fork Pringle Creek,CREEK,ACT,39-454,918b90de-ef34-4ebd-bb0d-4b0d1d386be6,1,62.45256042
2549,38249,37325,West Fork Pringle Creek,CREEK,ACT,39-454,28dcbd21-3906-43fd-b271-387b645a1a66,1,61.74946488
2550,114940,186290,West Fork Pringle Creek,CREEK,ACT,39-454,cca56058-1ccb-4a1e-9c65-6c95c72ea7f8,1,483.8204104
2551,186290,186291,West Fork Pringle Creek,CREEK,ACT,39-454,9df615d1-26a2-4178-ad4e-93ef7137e436,1,7.644514724
2552,186291,186292,West Fork Pringle Creek,CREEK,ACT,39-454,453e92fd-2583-4606-ad4d-4c315f35ea2c,1,154.7512276
2553,186292,186293,West Fork Pringle Creek,CREEK,ACT,39-454,353a1ff1-6578-48df-af5f-4a16eb5b08aa,1,15.11168922
2554,186294,186295,West Fork Pringle Creek,CREEK,ACT,39-454,58324b98-57a2-4bb6-b538-0aa79dff33ca,1,7.875234482
2555,186296,186297,West Fork Pringle Creek,CREEK,ACT,39-454,002c167c-800a-4289-8594-b6d70b83b722,1,8.890453877
2556,28797,28770,West Fork Pringle Creek,CREEK,ACT,42-456,9b445f1a-1170-4a5a-a16d-5bfa13f37559,1,10.53559164
2557,28778,28740,West Fork Pringle Creek,CREEK,ACT,42-456,2be98bdc-c283-4d46-a8e9-55ebc38ed2e2,1,52.34726752
2558,28770,28778,West Fork Pringle Creek,CREEK,ACT,42-456,589e79c4-8244-4499-997e-9f47944f04c3,1,201.9458393
2559,186297,186298,West Fork Pringle Creek,CREEK,ACT,39-454,806e44a7-7a2e-42d6-aacf-410adc51ae84,1,73.88168614
2560,28740,186299,West Fork Pringle Creek,CREEK,ACT,42-456,170180ea-64a5-4dcd-94bc-f0dbd8a791f7,1,104.2199918
2561,186299,186300,West Fork Pringle Creek,CREEK,ACT,42-456,4052113b-0b2c-439a-9f86-37e8eb3158d5,1,44.92568002
2562,186300,186301,West Fork Pringle Creek,CREEK,ACT,42-456,809953f0-56c6-4820-bea4-58652bb4dd9c,1,202.1572758
2563,186301,186302,West Fork Pringle Creek,CREEK,ACT,42-456,ae548009-a6f9-4e86-b312-3c6f95fec34c,1,16.97749788
2564,186304,28322,West Fork Pringle Creek,CREEK,ACT,42-456,b7fe1c0a-a221-4523-9b58-6c2330e86ed2,1,320.276438
2565,28016,27867,West Fork Pringle Creek,CREEK,ACT,42-458,35abe4b2-16b7-453d-b0c1-5c87dd9fb098,1,219.0341033
2566,186310,37002,West Fork Pringle Creek,CREEK,ACT,42-458,653624ab-d86b-4cd7-bd78-39bc6e80efd7,1,154.6057893
2567,186307,186308,West Fork Pringle Creek,CREEK,ACT,42-458,d27f3af3-cc49-4c71-b164-1928be1a3834,1,6.975675156
2568,186308,186309,West Fork Pringle Creek,CREEK,ACT,42-458,33cf25f4-e498-4c43-9b68-14fd1b9a4ad9,1,64.236154
2569,186309,186310,West Fork Pringle Creek,CREEK,ACT,42-458,30ce5fd1-0b5b-4a96-b647-5d4909ef6f6b,1,34.7539962
2570,37002,37926,West Fork Pringle Creek,CREEK,ACT,42-458,906810e2-f8ed-41a0-a0ab-1b9a429f4905,1,80.27549034
2571,186316,186317,West Fork Pringle Creek,CREEK,ACT,42-458,63c57edc-7dfb-43ed-8100-22c0d909bcf4,1,146.3951721
2572,186311,186312,West Fork Pringle Creek,CREEK,ACT,42-458,118c6d14-3955-4216-9e13-26558cf3e988,1,10.31664084
2573,186313,186314,West Fork Pringle Creek,CREEK,ACT,42-458,29bb3a45-df8f-4057-a01a-ab39e2ea9101,1,5.903377827
2574,186314,186315,West Fork Pringle Creek,CREEK,ACT,42-458,2d44a3c7-94c1-430b-8d10-1bf6839f80ba,1,70.51967155
2575,186315,186316,West Fork Pringle Creek,CREEK,ACT,42-458,fff1d64b-5e53-42a6-817a-abb7e82a4a3c,1,4.942364648
2576,186318,27223,West Fork Pringle Creek,CREEK,ACT,42-458,a80b1aa1-a508-4413-b7f5-85c6e85b020d,1,149.9904932
2577,186317,186318,West Fork Pringle Creek,CREEK,ACT,42-458,7920bfe8-9f54-4e36-aa5e-838d59ebbbfa,1,8.685279268
2578,27223,186320,West Fork Pringle Creek,CREEK,ACT,45-458,fff26a6b-1612-4a80-ac52-8ca56b604bab,1,232.4119106
2579,186320,186321,West Fork Pringle Creek,CREEK,ACT,45-458,0abd5235-2a87-4bb7-90e8-ea665d7b37aa,1,6.183883992
2580,186321,186322,West Fork Pringle Creek,CREEK,ACT,45-458,56522498-8b8a-4cbe-8b47-53e864dceed8,1,112.0048601
2581,186322,186323,West Fork Pringle Creek,CREEK,ACT,45-458,3ae6a6d7-3c5c-4e8a-add3-c4e4e60297e2,1,9.803739052
2582,36967,37891,West Fork Pringle Creek,CREEK,ACT,45-458,700bfd87-adc7-4b16-95d5-1dc0a4c52a29,1,77.22769492
2583,186324,186325,West Fork Pringle Creek,CREEK,ACT,45-458,a980a5e2-d52e-4424-b9be-6380ffb08ab8,1,14.84581157
2584,186329,37395,West Fork Pringle Creek,CREEK,ACT,45-458,a5a886dd-cc6a-4b6a-b71b-2e86547abf30,1,727.8791346
2585,186326,186327,West Fork Pringle Creek,CREEK,ACT,45-458,79ac5c30-7799-4b97-855a-193dc6e78d6a,1,10.32006398
2586,186327,186328,West Fork Pringle Creek,CREEK,ACT,45-458,2510b5ae-12ff-447c-99c7-27d7bf2baebc,1,261.441793
2587,186328,186329,West Fork Pringle Creek,CREEK,ACT,45-458,03f892c0-4650-4d07-a943-cabc313a929c,1,34.0301984
2588,37395,38319,West Fork Pringle Creek,CREEK,ACT,45-460,60327e9b-ab1b-4311-b9e2-f0608624dbae,1,43.39363023
2589,36884,37808,West Fork Pringle Creek,CREEK,ACT,45-460,026a589d-5e9b-4506-aaf8-c296a7c7f472,1,84.6759934
2590,38269,37345,West Fork Pringle Creek,CREEK,ACT,45-462,c8bcaeab-54d1-47c7-b59c-ab0967dc3e94,1,70.37254053
2591,138290,138291,West Fork Pringle Creek,CREEK,ACT,45-462,416ae551-dc6e-4b54-be6b-6758dadf85c8,1,42.01382863
2592,37238,38162,West Fork Pringle Creek,CREEK,ACT,45-462,182c7d3e-d7f3-4d45-8668-59452e5fc07a,1,42.81819185
2593,42934,42933,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,59435916-cd72-44ee-ad85-5ea7a4ef4704,1,186.7084961
2594,186632,42935,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,3d7dddc7-ef1a-4bc1-be3b-65245406b489,1,98.4066029
2595,186631,186632,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,4dafb0f7-2f3b-45ee-a012-09ed2dcc54c2,1,6.12218552
2596,42935,42936,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,95bb9401-72f1-481e-9c82-d13526a5c85e,1,67.43110357
2597,42937,42938,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,51-450,d5d9183c-cb90-46ba-be39-b98a67e36f32,1,64.71104564
2598,186633,186634,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,a737ac89-ed94-4a18-9ede-73b2f75b4959,1,4.166666672
2599,42940,42939,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,69b09554-0ab9-4ecd-a332-0d071b308e4a,1,72.66697209
2600,42941,42942,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,c5becb8c-e66b-495a-845b-f1092d735f1b,1,52.29431326
2601,186636,33769,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,ba8aa7da-df2c-4f77-9ce4-c85e8d07952d,1,255.287154
2602,186635,186636,Tanglewood Brook (Trib. Pringle Creek),CREEK,ACT,54-450,6ef092f1-25a2-408c-8ab3-4eae3a4ee2e1,1,33.09801485
2603,186638,186637,Pringle Creek,CREEK,ACT,54-450,b3a62e8f-86b0-4581-b53f-189137741d82,1,989.5499499
2604,32708,32694,East Fork Pringle Creek,CREEK,ACT,54-450,134ffc54-ef3f-493f-88f4-8b45445ab8ec,1,356.9881962
2605,32715,32708,East Fork Pringle Creek,CREEK,ACT,54-450,1395a4e7-216b-4d05-a6ea-6a227cfac979,1,19.40879266
2606,32694,32668,East Fork Pringle Creek,CREEK,ACT,54-450,5847749f-7f54-4139-9645-509abeccbdc6,1,48.38550654
2607,42949,42948,East Fork Pringle Creek,CREEK,ACT,54-452,5888fa4e-b381-4814-a559-25a7b0366b98,1,68.36494139
2608,42950,42951,East Fork Pringle Creek,CREEK,ACT,54-452,e0f1f692-e9ea-44ff-b232-c856d923bd60,1,72.45468117
2609,42952,42953,East Fork Pringle Creek,CREEK,ACT,54-452,7695b01b-ff7d-44ac-88ba-ce787f92df01,1,40.74095305
2610,42956,42955,East Fork Pringle Creek,CREEK,ACT,54-452,3e8dd536-a66e-4305-a68c-3a985b8ec54d,1,74.13744179
2611,42957,42954,East Fork Pringle Creek,CREEK,ACT,54-452,3061acc3-08b1-4dd4-8747-33ac2dfe3a21,1,37.49726641
2612,186639,42930,Trib. East Fork Pringle Creek,CREEK,ACT,51-450,c0dc44e3-5e8a-4d70-9dfd-715b18153d07,1,819.9904686
2613,42930,42625,Trib. East Fork Pringle Creek,CREEK,ACT,54-452,89df8922-9be2-4dca-933e-a034eecdb745,1,23.68806405
2614,127095,127094,Trib. East Fork Pringle Creek,CREEK,ACT,54-452,b9baca08-70c6-4279-87b8-bff25b3bf417,1,24.23441323
2615,126787,126786,Trib. East Fork Pringle Creek,CREEK,ACT,54-452,2acf5e3b-6949-4f93-9020-b01e01493148,1,32.12505894
2616,187282,48377,Trib. Mill Creek,CREEK,ACT,60-454,62bd7724-0c55-4740-887b-af9bb32fcf4d,1,1670.258809
2617,48384,48382,Trib. Mill Creek,CREEK,ACT,63-452,1d9c9df1-e38c-43bf-a85d-cb8a2a899e4f,1,785.1070448
2618,187280,48385,Trib. Mill Creek,CREEK,ACT,63-452,2ff4a354-dbea-447f-8f1d-db11671689f8,1,3371.845673
2619,88394,88388,Mill Creek,CREEK,ACT,54-456,c8b7189f-2bbc-4223-a9cd-0ff083534ffe,1,2980.077378
2620,69505,69504,Trib. Mill Creek,CREEK,ACT,57-454,18e68e3d-13ce-4781-8b2f-60515b8e793b,1,42.75743097
2621,69506,69505,Trib. Mill Creek,CREEK,ACT,57-454,0f23dd61-c799-478b-b1e0-8f6b771d3297,1,404.6542459
2622,78457,69506,Trib. Mill Creek,CREEK,ACT,57-454,08c7fca0-7c78-4907-9123-9f2ad391104c,1,9.672642823
2623,78456,69506,Trib. Mill Creek,CREEK,ACT,57-454,e745c741-86ac-41e8-9ac2-0b7ee8bd4558,1,10.04081509
2624,78458,78454,Trib. Mill Creek,CREEK,ACT,57-454,58897ec3-f217-4f54-ad06-55452a0ea11f,1,9.404971633
2625,46451,81351,Trib. Mill Creek,CREEK,ACT,60-446,f90eaf75-29fd-4b3d-abe9-aa2f80df4c0e,1,6.698475989
2627,46452,36745,Trib. Mill Creek,CREEK,ACT,60-446,3bd2e923-bb08-4de1-a82f-0062ee0aa42a,1,2048.454997
2631,69504,69503,Trib. Mill Creek,CREEK,ACT,57-454,45457634-168b-476d-98cc-a5b7ffdef9bb,1,321.9563365
2633,37669,35591,Trib. Mill Creek,CREEK,ACT,60-446,05a60fed-9ffa-4cc0-91a9-d0e3851d712b,1,238.2747345
2634,34382,46453,Trib. Mill Creek,CREEK,ACT,60-448,9c9a1703-4a57-49bc-954b-58eef2b7f61d,1,529.5411687
2635,46457,46456,Trib. Mill Creek,CREEK,ACT,63-448,18f9265c-cae0-4be2-9490-1e4c759817ea,1,1939.107951
2636,78452,78453,Trib. Mill Creek,CREEK,ACT,60-452,ca3a4bb0-9aa6-4e52-a0ad-6f338b254fbb,1,619.5069344
2637,48376,187283,Trib. Mill Creek,CREEK,ACT,60-454,7203eed5-c7b5-4245-a3ed-1bf27429840f,1,966.4491328
2638,81351,81348,Trib. Mill Creek,CREEK,ACT,60-446,f9181d27-43e7-4a5c-b7e0-ea6a39039448,1,5.48570316
2639,81349,81352,Trib. Mill Creek,CREEK,ACT,60-446,c9c51854-879f-4343-8bb9-20c352508977,1,5.584073951
2640,81350,81352,Trib. Mill Creek,CREEK,ACT,60-446,6d348456-cbe2-422d-aa4f-4d206a68b8a3,1,5.382718964
2641,81352,81353,Trib. Mill Creek,CREEK,ACT,60-446,64bde922-629f-4fff-80ca-48559ca6a263,1,101.6945444
2642,81651,81357,Trib. Mill Creek,CREEK,ACT,57-448,2e695dce-c874-4b8e-88ea-b67b55eca84e,1,3065.234021
2643,187570,81359,East Fork Pringle Creek,CREEK,ACT,57-446,d82e86ad-30d8-498c-a3e9-f64f6c6b754b,1,1740.627714
2644,81654,81651,,CREEK,ACT,60-444,d7f317d4-04ec-420a-8e10-f304da971309,1,4111.961794
2645,88374,88372,Mill Creek,CREEK,ACT,54-456,197dda6d-42b1-4d3b-bf8a-9736d5451b92,1,1831.482375
2646,88375,88374,Mill Creek,CREEK,ACT,54-456,4627906c-5903-44fd-bf3d-d04e0e180c19,1,90.08533937
2647,88377,88375,Mill Creek,CREEK,ACT,54-456,7daca0bd-bc66-4dc8-9859-87f1f9128f59,1,2161.863855
2648,88376,88377,Mill Creek,CREEK,ACT,54-456,a1e136a3-cb84-4554-ad78-a03ec28d939a,1,17.94928338
2649,88387,88376,Mill Creek,CREEK,ACT,54-456,988d5b72-900d-49da-8d0f-23807942cc1e,1,6562.645578
2650,88386,88387,Mill Creek,CREEK,ACT,54-456,c7b98b9d-fc18-4b5c-b05e-8cdbb6dfdc63,1,118.5957612
2651,88385,88386,Mill Creek,CREEK,ACT,54-456,d5501858-90e2-4798-9d20-391ea01782c0,1,31.85830439
2652,88384,88385,Mill Creek,CREEK,ACT,54-456,eb8ce84b-ee0c-4126-8b06-a990e8762e34,1,102.7845178
2653,88389,88384,Mill Creek,CREEK,ACT,54-456,177752f5-bf69-4b2d-9742-c2d99a17af93,1,1961.168574
2654,88388,88389,Mill Creek,CREEK,ACT,54-456,b6710537-2c9a-4572-91e5-53fdc56b37a8,1,34.80922565
2655,88391,54152,Mill Creek,CREEK,ACT,57-448,91c3bb75-3074-4ca8-af7f-d92b2bed4c95,1,494.4341373
2656,88392,88391,Mill Creek,CREEK,ACT,57-448,2cb6a010-c358-4e42-a459-847fa7cc539d,1,65.23835217
2657,32190,88393,Mill Creek,CREEK,ACT,54-456,a0b1475c-803c-45f0-a3e2-e27b87d59988,1,1499.084898
2658,88393,88394,Mill Creek,CREEK,ACT,54-456,cb9323aa-dfe2-4c43-98d8-1952ff096a9c,1,65.66578896
2659,88395,88392,Mill Creek,CREEK,ACT,57-448,f85f7609-3834-483c-acc3-0a8cae415b4c,1,1646.63034
2660,88396,88395,Mill Creek,CREEK,ACT,57-452,0c5db313-763c-4d27-853f-9594f33ea8b1,1,56.84433924
2662,140854,38303,Trib. Mill Creek,CREEK,ACT,60-454,5c4e1e0d-c915-4dcf-8cae-6bb9b51307b6,1,531.3729172
2664,184697,184698,Mill Creek,CREEK,ACT,57-448,7b702d31-bdda-4fef-8258-ef62a70afe0d,1,24.52018783
2665,187262,187263,Trib. Mill Creek,CREEK,ACT,63-450,ffc5b7e9-7715-4244-ac14-73bdb78e7ee1,1,1583.667129
2666,187265,187264,Trib. Mill Creek,CREEK,ACT,63-448,6d05f25f-187e-4f38-99ab-486233b5acd2,1,848.7276775
2667,187263,187264,Trib. Mill Creek,CREEK,ACT,63-448,94a274a7-e1ca-412d-8c88-9a7d27979d91,1,49.47900262
2668,187264,187266,Trib. Mill Creek,CREEK,ACT,63-448,d58ca236-0555-458c-9f78-810ad2d9436b,1,7.607874683
2669,187266,187267,Trib. Mill Creek,CREEK,ACT,63-448,6f7e7fb6-9c35-46ed-8da4-a6f14d489146,1,65.10758459
2670,187267,46457,Trib. Mill Creek,CREEK,ACT,63-448,694b1cb4-cba9-441f-82a7-bf3641008471,1,93.70857141
2671,46453,46452,Trib. Mill Creek,CREEK,ACT,60-448,52f49399-7624-4920-9650-33dfb6457a42,1,26.48771542
2672,36745,37669,Trib. Mill Creek,CREEK,ACT,60-446,3711f6d8-54d3-4f9b-b123-c01768dbb1bf,1,35.42649741
2673,35591,46451,Trib. Mill Creek,CREEK,ACT,60-446,ddf0c442-0030-4ece-889e-0d7a75fffd1d,1,46.27907859
2674,81347,81349,Trib. Mill Creek,CREEK,ACT,60-446,a1f8c629-1e9d-4923-8594-f10bd8a1c770,1,60.51905864
2675,81348,81350,Trib. Mill Creek,CREEK,ACT,60-446,a7dd7561-da6c-45f8-9594-a11a98771035,1,59.32759694
2676,187269,187270,Trib. Mill Creek,CREEK,ACT,60-446,1d5a32a0-a2a0-4360-8468-9b11e347f9f6,1,376.0093642
2677,187270,187271,Trib. Mill Creek,CREEK,ACT,60-446,fbbba0d1-3057-4eae-87e8-e56aadcd1cdf,1,20.04309011
2678,187271,187273,Trib. Mill Creek,CREEK,ACT,60-446,91fcc3db-e582-4197-8349-0cd8eab5ee96,1,45.0902843
2679,187273,187272,Trib. Mill Creek,CREEK,ACT,60-446,23dde802-cb27-41bd-affa-cb1b9791f108,1,19.36992422
2680,187272,187274,Trib. Mill Creek,CREEK,ACT,60-446,56d4efef-8d25-48c5-86e5-2d62245a1e99,1,614.809161
2681,187275,187276,Trib. Mill Creek,CREEK,ACT,63-446,4a99627b-41de-44e9-8b92-04b6de4eded5,1,423.4711066
2682,187276,187277,Trib. Mill Creek,CREEK,ACT,63-446,6c80081b-dfbc-43b0-9e9d-cc6c31d4d095,1,6.642199733
2683,187277,187274,Trib. Mill Creek,CREEK,ACT,60-446,c82d4112-b575-4283-94fc-3d9cfcdcd311,1,233.1326646
2684,187274,187278,Trib. Mill Creek,CREEK,ACT,60-446,fc26c819-3876-46a6-a2ea-023e3d881e0f,1,34.24572823
2685,187278,81351,Trib. Mill Creek,CREEK,ACT,60-446,842be383-580a-452e-95ee-65ccb272fea4,1,161.2712746
2686,81357,81358,Trib. Mill Creek,CREEK,ACT,57-448,0032a4bf-4c74-445f-a1d7-9f56394827c5,1,43.12543474
2687,81358,187279,Trib. Mill Creek,CREEK,ACT,57-448,f0fd457e-5f26-47f4-95dd-0c4363d0746f,1,48.0232465
2688,48385,48384,Trib. Mill Creek,CREEK,ACT,63-452,b3654e56-443d-4e0b-9e5a-fa7460f8da51,1,47.29768687
2689,36743,37667,Trib. Mill Creek,CREEK,ACT,63-454,08e17205-54a4-412a-89db-ad88c9ba7690,1,46.14887168
2690,135391,135392,Trib. Mill Creek,CREEK,ACT,63-454,659cf68b-cc70-4468-9fe2-910492acc551,1,192.6280712
2691,135393,135714,Trib. Mill Creek,CREEK,ACT,63-454,5581ab9f-bf65-485d-84e5-53e064e591bc,1,388.433298
2692,135714,135715,Trib. Mill Creek,CREEK,ACT,63-454,230a3d89-2c98-4df8-beaa-a14e045d187b,1,123.6025313
2693,135715,48378,Trib. Mill Creek,CREEK,ACT,63-454,195bfa97-5857-43a7-b8f2-cf930720af7a,1,18.09599285
2694,135392,135393,Trib. Mill Creek,CREEK,ACT,63-454,da10bdef-c55e-4659-a641-2319e7d72686,1,300.213298
2695,48382,135391,Trib. Mill Creek,CREEK,ACT,63-452,cb1677bc-4f09-43b2-88c7-ac60198c54e3,1,513.2022468
2696,37667,187281,Trib. Mill Creek,CREEK,ACT,60-454,fd1caaec-98f0-4054-82cb-449d38b3ce25,1,942.9612544
2697,187281,187282,Trib. Mill Creek,CREEK,ACT,60-454,83d41752-8cef-4509-bcdf-438d92ce5bbf,1,13.34557734
2698,48377,48376,Trib. Mill Creek,CREEK,ACT,60-454,8032904d-bc35-48a2-991b-57719c24e9cb,1,56.1289059
2699,187284,140853,Trib. Mill Creek,CREEK,ACT,60-454,b58f79b5-cf32-47aa-8382-84f556d0a3af,1,506.4608285
2700,187283,187284,Trib. Mill Creek,CREEK,ACT,60-454,34d78e54-e5f0-4fef-bb7b-94919eceda1b,1,58.81133987
2701,140853,140854,Trib. Mill Creek,CREEK,ACT,60-454,5b90b8bf-45bc-4d10-85da-7d7ff3516d80,1,95.90939893
2702,38303,37379,Trib. Mill Creek,CREEK,ACT,60-454,5b2cdf58-cfcc-4990-91aa-43f38526114f,1,62.39291176
2703,38302,37378,Trib. Mill Creek,CREEK,ACT,57-454,12f48fa2-3a76-47cb-b0f8-3d9d36052910,1,91.93516566
2704,38301,37377,Trib. Mill Creek,CREEK,ACT,57-454,985a4061-a375-490e-8f62-4397af6629d8,1,101.1370834
2705,78455,78457,Trib. Mill Creek,CREEK,ACT,57-454,e34e1c4c-324e-408f-8d47-74b9ac75e254,1,136.0851096
2706,78454,78456,Trib. Mill Creek,CREEK,ACT,57-454,b6685d59-becf-496d-ad5a-c5799db84200,1,134.7127441
2707,187286,88396,Mill Creek,CREEK,ACT,57-448,d34bf5b1-6d30-45f9-a745-236fe7d40cbd,1,3504.169694
2708,187289,187291,Trib. Mill Creek,CREEK,ACT,57-454,7e8cf658-aaf1-4cf4-b62b-3959a4304230,1,222.9683515
2709,187292,187290,Trib. Mill Creek,CREEK,ACT,57-454,4e43fd86-068b-447c-891a-3740aa8f1617,1,176.4214538
2710,187291,187292,Trib. Mill Creek,CREEK,ACT,57-454,c91135b4-5128-4456-b717-68430f0386ba,1,40.20047708
2713,88372,88373,Mill Creek,CREEK,ACT,54-456,3ca14f5a-3aa8-4141-bc9d-d33bb6f4e678,1,78.32045288
2714,88371,187571,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,51-468,f13f3321-afeb-4552-9175-e38cc93a1119,1,669.9751774
2715,187571,187572,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,51-468,b9b309c0-e48d-472e-b2de-0a2578190abb,1,9.960597576
2716,88411,88412,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,580aa22d-c000-4d33-8b8d-55d1811c1783,1,33.57750515
2717,88414,88413,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,1a67cfd8-8311-4bdc-8886-c7458554dd14,1,55.82442506
2718,88417,88690,Shelton Ditch(Trib. Battle Creek),CREEK,ACT,42-472,5b113d74-66fc-4409-a136-46e3821372b2,1,44.47887672
2719,88413,88415,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,1931b902-dd8b-403f-9d9c-1d1e6e8b5e94,1,1362.807887
2720,88415,88416,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,4f179b6c-2612-49f2-9aff-1b1a57d79d19,1,41.70295525
2721,88416,88417,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,77c0d60f-fae2-4de4-acec-8d77558da91a,1,738.5094416
2722,88691,88692,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,ab218377-b24f-437d-9321-17ecbd0e1ec0,1,44.45554335
2723,88692,88694,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,ca511eba-911a-41cf-89b3-53e33a324f6d,1,431.301603
2724,88694,88693,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,45-470,1ecc3649-7a93-4091-a46f-44b0e5a0ebda,1,98.37576736
2725,88696,88695,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,8e02788d-5c6d-40d8-a0b4-d2a25a19a764,1,68.2381639
2726,88695,88698,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,22ef9802-3071-4456-99b9-42f28afc14ad,1,275.963346
2729,88698,88697,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,62f2649c-942e-4403-baff-d60b9d373a11,1,35.38878603
2730,88697,88700,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,264b0cdb-e532-4a1b-a321-1b5b98721c58,1,195.3311367
2731,88700,88699,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,7df7044c-7020-45f1-8fa1-cb92b7268e77,1,129.5715824
2736,88701,88702,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,70935a7e-0219-4d59-8baf-6f008d1e4739,1,65.469729
2737,88704,88703,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,7ac4f9d8-6b7d-43b6-84df-51156abbe8cd,1,12.37136043
2739,88705,88708,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,b7e203f6-f687-4a99-895a-c1ddfecdf9f8,1,285.2590064
2740,88708,88707,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,92991750-d5b0-4295-ad05-875ee4688629,1,13.16973566
2742,88706,88705,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,1aeb8978-b4e0-434d-b41f-3d430f655c93,1,83.96554517
2743,88710,88709,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,e2e1671a-4caf-451c-a658-ad6acf85b6d6,1,68.36110632
2746,88709,17455,Shelton Ditch (Trib. Pringle Creek),CREEK,ACT,42-472,1ac93976-634e-4e7f-b567-739c0263302d,1,81.00114018
2747,17455,88712,Shelton Ditch (Pringle Creek),CREEK,ACT,42-472,c8f45ee3-0c2c-4340-8fd1-2ddfb1731772,1,354.2467108
2748,187261,17455,Pringle Creek,CREEK,ACT,42-468,06eee37a-4fac-4632-a04c-eb2c1cae1131,1,104.1464992
2749,88711,88399,Shelton Ditch (Pringle Creek),CREEK,ACT,42-472,a029c23d-a4d5-47bd-84cf-9dddb57f0b7e,1,406.3028279
2751,88712,88711,Shelton Ditch (Pringle Creek),CREEK,ACT,42-472,26fa522e-5e55-4323-b757-d1f764837beb,1,60.24066577
2752,88399,88401,Shelton Ditch (Pringle Creek),CREEK,ACT,42-472,e1b38118-008d-4448-89aa-de7a37af558a,1,205.9751764
2753,88398,88713,Shelton Ditch (Pringle Creek),CREEK,ACT,42-472,fe028fab-a8ce-40a3-9e9c-bf95c083f0ab,1,333.3407501
2754,88397,88398,Shelton Ditch (Pringle Creek),CREEK,ACT,42-472,10fd7d8f-611e-4e95-aff3-0997171e91cf,1,97.90197734
2755,185714,185715,Croisan Creek,CREEK,ACT,39-474,54d92a21-f72a-42ec-ab1c-9718a5885494,1,12.58689715
2756,88713,88714,Shelton Ditch (Pringle Creek),CREEK,ACT,39-472,01c308ec-4be4-4a63-a198-922929777529,1,17.72201845
2757,16451,185717,Willamette Slough,CREEK,ACT,39-474,f5a69a54-c8ed-46fd-a540-adf0d39af5f5,1,2135.36299
2758,185715,16451,Croisan Creek,CREEK,ACT,39-474,a9b71547-c24b-4ac7-9052-c5c466279f91,1,7363.076427
2759,88714,16451,Shelton Ditch (Pringle Creek),CREEK,ACT,39-474,1166d5b7-762d-4658-89d9-a2974baf87f0,1,474.3982887
2760,19883,88370,Mill Creek,CREEK,ACT,45-472,20cbfedb-33ab-4276-8a22-842db1a52aa1,1,82.81861134
